id,object,task_id,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,coownership_annual_charges,coownership_number_of_lots,coownership_is_syndic_procedure,contact_is_private_seller,contact_email,description,district,dpe,estate_type,electricity_consumption,estate_type_id,ges,gas_emissions,highlighting_level,insee_code,is_furnished,is_exclusive,is_expired,monthly_price,nature,postal_code,picture_count,price,price_per_meter,price_decrease_percent,publication_id,rooms,short_description,transaction_type,tags,url,virtual_visit_url,collected_at,input_url,sold,selling_time,old_price
5830311,result,88,214142677,385198,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-10941/,agence-10941,,10 10 10 10 10,t,https://,Ville,71.99792960662526,0,1,,,,f,t,,1,D,2,,1,E,,1,,f,f,f,1553,1,10000,9,278200,3864,,982997,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 72 m2, etage 1/2, 2 balcon, parking",https://www.siteweb.com/annonces/achat/2/ville/214142677.htm,,2024-06-29 14:07:32.288359,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830312,result,89,214139287,385198,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-10941/,agence-10941,,10 10 10 10 10,t,https://,Ville,71.99792960662526,0,1,,,,f,t,,1,D,2,,1,E,,1,,f,f,f,1553,1,10000,8,278200,3864,,982997,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 72 m2, etage 2/2, 2 balcon, parking",https://www.siteweb.com/annonces/achat/2/ville/214139287.htm,,2024-06-29 14:07:32.721473,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5849240,result,92,214800415,231216,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-29439/,agence-29439,https://v.siteweb.com/s/width/150/logos/0/i/v/5/0iv520kpgcr4nn5tm50r0k1ydo1k96cfr79q5ci68.jpg,10 10 10 10 10,t,https://,Ville,71.99792960662526,0,1,,,,f,t,,1,D,2,,1,E,,1,,f,f,f,1553,1,10000,5,278200,3864,,30231216,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 72 m2, etage 2/0, parking",https://www.siteweb.com/annonces/achat/2/ville/214800415.htm,,2024-07-16 09:46:28.380868,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
4675522,result,68,211512245,449870,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-7707/,agence-7707,,10 10 10 10 10,t,https://,Ville,66.4760543245175,0,1,,,,f,t,,1,D,2,,1,B,,1,,f,f,f,1557,1,10000,10,279000,4197,,30449870,4,xxxxxxxxx,2,"4 pieces, 3 chambres, 66 m2, etage 0/0, jardin, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/211512245.htm,https://player.previsite.net/video/1a7Ca998C7bE336b831EF3F959D2DabC,2024-06-29 14:07:09.969664,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
2484048,result,108,193558407,60975,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-18435/,agence-18435,https://v.siteweb.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg,10 10 10 10 10,t,https://,Ville,30.0003225459628,0,1,,,f,f,t,,1,F,1,,1,B,,1,,f,f,f,1558,1,10000,7,279033,9301,,30060975,1,xxxxxxxxx,2,"1 piece, 30 m2, etage 2/4, terrasse, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/193558407.htm,,2024-06-29 14:07:56.09408,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
3934767,result,78,208335747,231216,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-29439/,agence-29439,https://v.siteweb.com/s/width/150/logos/0/i/v/5/0iv520kpgcr4nn5tm50r0k1ydo1k96cfr79q5ci68.jpg,10 10 10 10 10,t,https://,Ville,25,0,1,,,,f,t,,1,E,1,,1,C,,1,,f,f,f,1563,1,10000,6,280000,11200,,30231216,1,xxxxxxxxx,2,"1 piece, 25 m2, etage 0/0, terrasse, parking",https://www.siteweb.com/annonces/achat/2/ville/208335747.htm,,2024-06-29 14:07:27.296806,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3945348,result,23,206610051,75897,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-129963/,agence-129963,https://v.siteweb.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,10 10 10 10 10,t,https://,Ville,71.53806847215125,0,1,,,,f,t,,1,E,2,,1,C,,1,,f,f,f,1563,1,10000,14,280000,3914,,30075897,4,xxxxxxxxx,2,"4 pieces, 3 chambres, 72 m2, etage 0/1, terrasse",https://www.siteweb.com/annonces/achat/2/ville/206610051.htm,,2024-06-29 14:06:19.052135,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5061787,result,84,214065915,75897,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-129963/,agence-129963,https://v.siteweb.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,10 10 10 10 10,t,https://,Ville,47.93084845512506,0,1,,,,f,t,,4,C,2,,1,A,,1,,f,f,f,1636,1,10000,11,282700,6117,,30075897,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 48 m2, etage 2/2, parking",https://www.siteweb.com/annonces/achat/2/ville/214065915.htm,,2024-06-29 14:07:30.416748,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,293193
5849326,result,7,213636125,75897,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-129963/,agence-129963,https://v.siteweb.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,10 10 10 10 10,t,https://,Ville,56.99596774193548,0,1,,,,f,t,,4,C,2,,1,A,,1,,f,f,f,1578,1,10000,14,282700,4960,,30075897,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 57 m2, etage 0/2, balcon, terrasse, parking",https://www.siteweb.com/annonces/achat/2/ville/4/213636125.htm,,2024-07-16 09:45:10.96529,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3523072,result,62,206629829,492750,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-227647/,agence-227647,https://v.siteweb.com/s/width/150/logos/0/d/5/u/0d5urq7hhn6o5vyc90gp5zco1hcxx23l9w70muk38.jpg,10 10 10 10 10,t,https://,Ville,71.53671461014383,0,1,,,f,f,t,,2,D,2,,1,D,,1,,f,f,f,1582,1,10000,7,224200,3963,,30492750,4,xxxxxxxxx,2,"4 pieces, 3 chambres, 72 m2, etage 0/–, 3 balcon",https://www.siteweb.com/annonces/achat/2/ville/2/206629829.htm,,2024-06-29 14:07:06.976051,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 months,283500
4995218,result,92,213317435,449870,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-7707/,agence-7707,,10 10 10 10 10,t,https://,Ville,55.00096543734312,0,1,,,,f,t,,1,E,2,,1,F,,1,,f,f,f,1590,1,10000,8,284850,5179,,30449870,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 55 m2, etage 0/0, terrasse, jardin",https://www.siteweb.com/annonces/achat/2/ville/213317435.htm,https://tour.previsite.com/C4aD08ED-6bb1-FC45-910b-3998C5949323,2024-06-29 14:07:33.94922,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830263,result,17,222273337,531006,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-131251/,agence-131251,,10 10 10 10 10,t,https://,Ville,55.00096543734312,0,1,,,,f,t,,1,E,2,,1,F,,1,,f,f,f,1590,1,10000,8,284850,5179,,30531006,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 55 m2, etage 0/–, terrasse, jardin",https://www.siteweb.com/annonces/achat/2/ville/1/222273337.htm,,2024-06-29 14:06:16.271777,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3405776,result,105,203056653,512877,,agence-131251,https://v.siteweb.com/s/width/150/logos/0/o/7/x/0o7xi1iq4kdq2c74w6e3gpqjdfsqkwro45vdjc080.jpg,10 10 10 10 10,t,https://,Ville,58.99399710204926,0,2,,,f,f,t,,3,A,5,,1,A,,1,,f,f,f,1496,2,10000,12,285000,4831,,30512877,3,xxxxxxxxx,6,"3 pieces, 59 m2, terrasse, jardin",https://www.sitewebneuf.com/annonces/neuf/programme/ville/203007387/,,2024-06-29 14:07:54.704515,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
4228538,result,100,209385929,359812,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-34599/,agence-34599,https://v.siteweb.com/s/width/150/logos/1/r/0/q/1r0qlrwab56anbiv7cw5chx1gcpcv0zflpkfwdqa6.jpg,10 10 10 10 10,t,https://,Ville,86.99633699633699,0,1,,,,f,t,,3,A,2,,1,A,,1,,f,f,f,1591,1,10000,12,285000,3276,,30359812,5,xxxxxxxxx,2,"5 pieces, 3 chambres, 87 m2, etage 2/4, terrasse",https://www.siteweb.com/annonces/achat/2/ville/3/209385929.htm,,2024-06-29 14:07:37.927942,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5764132,result,21,222156207,359178,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-64378/,agence-64378,https://v.siteweb.com/s/width/150/logos/0/6/s/u/06suslue294ym3v3tm677wsf77ft8cngd4ewu6pab.jpg,10 10 10 10 10,t,https://,Ville,44.998465787051245,0,1,,,,f,t,,1,A,2,,1,A,,2,,f,t,f,1637,1,10000,30,285000,6518,,30359178,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 45 m2, etage 4/5, balcon, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/1/222156207.htm,https://my.matterport.com/show/?m=n3GijdsbSna,2024-06-29 14:06:18.151784,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,293300
5830250,result,3,223238401,75897,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-129963/,agence-129963,https://v.siteweb.com/s/width/150/logos/1/b/c/t/1bctbb3tho67n51exo9090awsfvhoxg1o3t5gtr40.jpg,10 10 10 10 10,t,https://,Ville,41.99706314243759,0,1,,,,f,t,,1,F,2,,1,F,,1,,f,f,f,1596,1,10000,11,286000,6810,,30075897,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 42 m2, etage 0/0, balcon, terrasse",https://www.siteweb.com/annonces/achat/2/ville/223238401.htm,,2024-06-29 14:06:09.366509,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5859776,result,13,223688225,438045,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-29415/,agence-29415,https://v.siteweb.com/s/width/150/logos/0/b/8/8/0b88ub61dmwo53c3xb4z0sx28dr62og9s1tsy53qw.jpg,10 10 10 10 10,t,https://,Ville,41.99706314243759,0,1,,,,f,t,,1,F,2,,1,F,,1,,f,f,f,1596,1,10000,8,286000,6810,,30438045,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 42 m2, etage 0/3, balcon, terrasse, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/1/223688225.htm,https://my.matterport.com/show/?m=CQuF9rBgapo&play=1&brand=0&lang=fr&title=0&vr=0,2024-06-29 14:06:35.64169,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 months,
5830275,result,32,221726665,531006,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-131251/,agence-131251,,10 10 10 10 10,t,https://,Ville,25,0,1,,,,f,t,,1,E,1,,1,C,,1,,f,f,f,1607,1,10000,4,288000,11520,,30531006,1,xxxxxxxxx,2,"1 piece, 25 m2, etage 1/–, terrasse, parking",https://www.siteweb.com/annonces/achat/2/ville/1/221726665.htm,,2024-06-29 14:06:37.861433,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830309,result,82,215534717,309703,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-10100/,agence-10100,https://v.siteweb.com/s/width/150/logos/1/0/l/5/10l5zvqfo2ca4wx7pbm31omzx7r5ftnorwdfgzuph.jpg,10 10 10 10 10,t,https://,Ville,38.00131492439185,0,1,,,,f,t,,1,C,2,,1,A,,1,,f,t,f,1613,1,10000,4,289000,7605,,30309703,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 38 m2, etage 0/2, parking, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/1/215534717.htm,,2024-06-29 14:07:29.4174,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
3405425,result,98,202016977,308701,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-33779/,agence-33779,https://v.siteweb.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,10 10 10 10 10,t,https://,Ville,28.000386212223617,0,1,,,f,f,t,,1,D,1,,1,D,,1,,f,f,f,1618,1,10000,6,290000,10357,,30308701,1,xxxxxxxxx,2,"1 piece, 28 m2, etage 0/0, terrasse",https://www.siteweb.com/annonces/achat/2/ville/1/202016977.htm,,2024-06-29 14:07:37.037626,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5830273,result,30,221725963,531006,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-131251/,agence-131251,,10 10 10 10 10,t,https://,Ville,60.99709784411277,0,1,,,,f,t,,3,E,2,,1,F,,1,,f,f,f,1642,1,10000,7,294250,4824,,30531006,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 61 m2, etage 1/–, 2 balcon, box",https://www.siteweb.com/annonces/achat/2/ville/3/221725963.htm,,2024-06-29 14:06:36.970436,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
3935774,result,106,203054869,512877,,agence-131251,https://v.siteweb.com/s/width/150/logos/0/o/7/x/0o7xi1iq4kdq2c74w6e3gpqjdfsqkwro45vdjc080.jpg,10 10 10 10 10,t,https://,Ville,59,0,2,,,,f,t,,3,D,5,,1,A,,1,,f,f,f,1548,2,10000,9,295000,5000,,30512877,3,xxxxxxxxx,6,"3 pieces, 2 chambres, 59 m2, terrasse, jardin",https://www.sitewebneuf.com/annonces/neuf/programme/ville/203007387/,,2024-06-29 14:07:55.168534,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830266,result,20,222182133,308701,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-33779/,agence-33779,https://v.siteweb.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,10 10 10 10 10,t,https://,Ville,62.000840689365276,0,1,,,,f,t,,4,D,2,,1,A,,1,,f,t,f,1646,1,10000,11,295000,4758,,30308701,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 62 m2, etage 0/3, terrasse, parking",https://www.siteweb.com/annonces/achat/2/ville/4/222182133.htm,,2024-06-29 14:06:17.667951,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5928267,result,49195394,224599841,359178,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-64378/,agence-64378,https://v.siteweb.com/s/width/150/logos/0/6/s/u/06suslue294ym3v3tm677wsf77ft8cngd4ewu6pab.jpg,10 10 10 10 10,t,https://,Ville,68.20276497695852,0,1,,,,f,t,,1,D,2,,1,B,,1,,f,f,f,1652,1,10000,28,278000,4340,,30359178,3,xxxxxxxxx,2,"3 pieces, 2 chambres, 68 m2, etage 2/4, balcon, terrasse, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/224599841.htm,,2024-07-23 10:22:45.871182,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,296000
5928275,result,49195394,224372109,308701,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-33779/,agence-33779,https://v.siteweb.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,10 10 10 10 10,t,https://,Ville,69.00530810062313,0,1,,,,f,t,,4,E,2,,1,E,,1,,f,f,f,1668,1,10000,9,299000,4333,,30308701,4,xxxxxxxxx,2,"4 pieces, 3 chambres, 69 m2, etage 0/4, parking",https://www.siteweb.com/annonces/achat/2/ville/4/224372109.htm,,2024-07-23 10:22:53.09733,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,2 weeks,
5555149,result,49195394,219115655,442227,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-13636/,agence-13636,https://v.siteweb.com/s/width/150/logos/1/f/g/b/1fgbwiwby21o078bfwpvtfekt2ict26nluuqlxdxe.jpg,10 10 10 10 10,t,https://,Ville,68.02721088435374,0,1,,,,f,t,,3,D,2,,1,D,,1,,f,t,f,1674,1,10000,12,300000,4410,,30442227,4,xxxxxxxxx,2,"4 pieces, 2 chambres, 68 m2, etage 1/3, balcon, box, parking",https://www.siteweb.com/annonces/achat/2/ville/219115655.htm,https://player.previsite.net/video/19493ECABB8BC0EA7D7FA474D3488185,2024-07-23 10:22:51.06682,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5830283,result,42,220862645,510304,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-304001/,agence-304001,,10 10 10 10 10,t,https://,Ville,36.0014400576023,0,1,,,,f,t,,1,D,2,,1,D,,1,,f,t,f,1674,1,10000,9,300000,8333,,30510304,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 36 m2, etage 4/4, balcon, terrasse, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/1/220862645.htm,,2024-06-29 14:06:42.843718,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5946971,result,49195394,224898637,498691,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-255188/,agence-255188,,10 10 10 10 10,t,https://,Ville,22.940164404511567,0,1,,,,f,t,,1,C,1,,1,A,,1,,f,f,f,677,1,10000,7,120000,5231,,30498691,1,xxxxxxxxx,2,"1 piece, 23 m², etage 1/3, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/1/224898637.htm,,2024-07-29 12:30:41.158345,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5946972,result,49195394,224819481,438045,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-29415/,agence-29415,https://v.siteweb.com/s/width/150/logos/0/b/8/8/0b88ub61dmwo53c3xb4z0sx28dr62og9s1tsy53qw.jpg,10 10 10 10 10,t,https://,Ville,25,0,1,,,,f,t,,2,G,1,,1,C,,1,,f,f,f,812,1,10000,7,144450,5778,,30438045,1,xxxxxxxxx,2,"1 piece, 25 m², etage 1/1, balcon, box",https://www.siteweb.com/annonces/achat/2/ville/2/224819481.htm,,2024-07-29 12:30:42.060391,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5946973,result,49195394,224810129,465386,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-97287/,agence-97287,https://v.siteweb.com/s/width/150/logos/0/e/3/q/0e3q8x48ny3apy7og2cn1zlldo8tx3lwvhv62nibc.jpg,10 10 10 10 10,t,https://,Ville,40.999237223493516,0,1,,,,f,t,,4,C,2,,1,C,,1,,f,t,f,1203,1,10000,6,215000,5244,,30465386,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 41 m², etage –/2, terrasse, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/3/224810129.htm,,2024-07-29 12:30:42.519352,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5938158,result,49195394,224776879,308701,https://www.siteweb.com/professionnels/agents-commerciaux/ville/agence-33779/,agence-33779,https://v.siteweb.com/s/width/150/logos/1/p/r/1/1pr1oxlmz4kyqvu66wx3ep4lj08763due0cna7cxy.jpg,10 10 10 10 10,t,https://,Ville,77.99696509863429,0,1,,,,f,t,,4,E,2,,1,C,,1,,f,t,f,1436,1,10000,11,257000,3295,,30308701,4,xxxxxxxxx,2,"4 pieces, 3 chambres, 78 m², etage –/3, balcon, parking",https://www.siteweb.com/annonces/achat/2/ville/3/224776879.htm,,2024-07-29 12:30:43.460589,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5938159,result,49195394,224776813,235420,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-71211/,un particulier,,10 10 10 10 10,t,https://,Ville,55.99848139711465,0,1,,,,t,t,,1,D,1,,1,A,,1,,f,f,f,1646,1,10000,5,295000,5268,,1051452,1,xxxxxxxxx,2,"1 piece, 56 m², balcon",https://www.siteweb.com/annonces/achat/2/ville/1/224776813.htm,,2024-07-29 12:30:43.9054,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",y,1 month,
5984198,result,49195394,225192789,534922,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-388548/,agence-388548,https://v.siteweb.com/s/width/150/logos/1/1/d/j/11dj8vmug14i7x6j238gdcx7im0fn2sp94xpv3exq.jpg,10 10 10 10 10,t,https://,Ville,33.000767459708364,0,1,,,,f,t,,2,C,3,,1,A,,1,,f,t,f,1203,1,10000,10,215000,6515,,30534922,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 33 m², etage 2/2, terrasse, box, ascenseur",https://www.siteweb.com/annonces/achat/2/ville/2/225192789.htm,,2024-08-02 21:29:23.227642,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
5984199,result,49195394,225192749,534922,https://www.siteweb.com/professionnels/agences-immobilieres/ville/agence-388548/,agence-388548,https://v.siteweb.com/s/width/150/logos/1/1/d/j/11dj8vmug14i7x6j238gdcx7im0fn2sp94xpv3exq.jpg,10 10 10 10 10,t,https://,Ville,29.00107411385607,0,1,,,,f,t,,2,G,2,,1,C,,1,,f,t,f,1059,1,10000,9,189000,6517,,30534922,2,xxxxxxxxx,2,"2 pieces, 1 chambre, 29 m², etage 1/–, terrasse, jardin",https://www.siteweb.com/annonces/achat/2/ville/225192749.htm,,2024-08-02 21:29:23.813635,"https://www.siteweb.com/list.htm?projects=2,5&types=1&natures=1,2,4&places=[{%22inseeCodes%22:[640260]}]&price=NaN/300000&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last",n,,
